Darwins Games,Darwins Game
Toaru Kagaku no Railgun,A Certain Scientific Railgun
Bofuri,BOFURI: I Don’t Want to Get Hurt, so I’ll Max Out My Defense.
Fate/Grand Order - 絕對魔獸戰線巴比倫尼亞,Fate/Grand Order - Absolute Demonic Front: Babylonia
Haikyuu! To the Top,Haikyu!! - S04
 S3 , S03 
 III] , S03 
 II] ,  S02 
